matchup_id,player_a,player_b,model,result
3287,Kevin Garnett,Damian Lillard,qwen2.5:7b,Kevin Garnett
3288,Kevin Garnett,Jerry Lucas,qwen2.5:7b,Kevin Garnett
3289,Kevin Garnett,Karl Malone,qwen2.5:7b,Karl Malone
3290,Kevin Garnett,Moses Malone,qwen2.5:7b,Kevin Garnett
3291,Kevin Garnett,Pete Maravich,qwen2.5:7b,Kevin Garnett
3292,Kevin Garnett,Bob McAdoo,qwen2.5:7b,Kevin Garnett
3293,Kevin Garnett,Kevin McHale,qwen2.5:7b,Kevin Garnett
3294,Kevin Garnett,George Mikan,qwen2.5:7b,George Mikan
3295,Kevin Garnett,Reggie Miller,qwen2.5:7b,Kevin Garnett
3296,Kevin Garnett,Earl Monroe,qwen2.5:7b,Kevin Garnett
3297,Kevin Garnett,Steve Nash,qwen2.5:7b,Kevin Garnett
3298,Kevin Garnett,Dirk Nowitzki,qwen2.5:7b,Dirk Nowitzki
3299,Kevin Garnett,Hakeem Olajuwon,qwen2.5:7b,Hakeem Olajuwon
3300,Kevin Garnett,Shaquille O'Neal,qwen2.5:7b,Shaquille O'Neal
3301,Kevin Garnett,Robert Parish,qwen2.5:7b,Kevin Garnett
3302,Kevin Garnett,Chris Paul,qwen2.5:7b,Kevin Garnett
3303,Kevin Garnett,Gary Payton,qwen2.5:7b,Gary Payton
3304,Kevin Garnett,Bob Pettit,qwen2.5:7b,Bob Pettit
3305,Kevin Garnett,Paul Pierce,qwen2.5:7b,Paul Pierce
3306,Kevin Garnett,Scottie Pippen,qwen2.5:7b,Scottie Pippen
3307,Kevin Garnett,Willis Reed,qwen2.5:7b,Kevin Garnett
3308,Kevin Garnett,Oscar Robertson,qwen2.5:7b,Oscar Robertson
3309,Kevin Garnett,David Robinson,qwen2.5:7b,Kevin Garnett
3310,Kevin Garnett,Dennis Rodman,qwen2.5:7b,Kevin Garnett
3311,Kevin Garnett,Bill Russell,qwen2.5:7b,Bill Russell
3312,Kevin Garnett,Dolph Schayes,qwen2.5:7b,Kevin Garnett
3313,Kevin Garnett,Bill Sharman,qwen2.5:7b,Kevin Garnett
3314,Kevin Garnett,John Stockton,qwen2.5:7b,Kevin Garnett
3315,Kevin Garnett,Isiah Thomas,qwen2.5:7b,Isiah Thomas
3316,Kevin Garnett,Nate Thurmond,qwen2.5:7b,Kevin Garnett
3317,Kevin Garnett,Wes Unseld,qwen2.5:7b,Kevin Garnett
3318,Kevin Garnett,Dwyane Wade,qwen2.5:7b,Kevin Garnett
3319,Kevin Garnett,Bill Walton,qwen2.5:7b,Kevin Garnett
3320,Kevin Garnett,Jerry West,qwen2.5:7b,Kevin Garnett
3321,Kevin Garnett,Russell Westbrook,qwen2.5:7b,Kevin Garnett
3322,Kevin Garnett,Lenny Wilkens,qwen2.5:7b,Kevin Garnett
3323,Kevin Garnett,Dominique Wilkins,qwen2.5:7b,Kevin Garnett
3324,Kevin Garnett,James Worthy,qwen2.5:7b,James Worthy
3325,Kevin Garnett,Chris Bosh,qwen2.5:7b,Kevin Garnett
3326,Kevin Garnett,Dwight Howard,qwen2.5:7b,Kevin Garnett
3327,Kevin Garnett,Yao Ming,qwen2.5:7b,Kevin Garnett
3328,Kevin Garnett,Tracy McGrady,qwen2.5:7b,Kevin Garnett
3329,Kevin Garnett,Vince Carter,qwen2.5:7b,Kevin Garnett
3330,Kevin Garnett,Alonzo Mourning,qwen2.5:7b,Kevin Garnett
3331,Kevin Garnett,Dikembe Mutombo,qwen2.5:7b,Kevin Garnett
3332,Kevin Garnett,Grant Hill,qwen2.5:7b,Kevin Garnett
3333,Kevin Garnett,LaMarcus Aldridge,qwen2.5:7b,Kevin Garnett
3334,Kevin Garnett,Alex English,qwen2.5:7b,Kevin Garnett
3335,Kevin Garnett,Adrian Dantley,qwen2.5:7b,Kevin Garnett
3336,Kevin Garnett,Bob Lanier,qwen2.5:7b,Bob Lanier
3337,Kevin Garnett,Bernard King,qwen2.5:7b,Kevin Garnett
3338,Kevin Garnett,Tony Parker,qwen2.5:7b,Kevin Garnett
3339,Kevin Garnett,Manu Ginobili,qwen2.5:7b,Kevin Garnett
3340,Kevin Garnett,Pau Gasol,qwen2.5:7b,Kevin Garnett
3341,Kevin Garnett,Ben Wallace,qwen2.5:7b,Ben Wallace
3342,Kevin Garnett,Chauncey Billups,qwen2.5:7b,Kevin Garnett
3343,Kevin Garnett,Dennis Johnson,qwen2.5:7b,Kevin Garnett
3344,Kevin Garnett,Joe Dumars,qwen2.5:7b,Kevin Garnett
3345,Kevin Garnett,Penny Hardaway,qwen2.5:7b,Kevin Garnett
3346,Kevin Garnett,Tim Hardaway,qwen2.5:7b,Kevin Garnett
3347,Kevin Garnett,Mitch Richmond,qwen2.5:7b,Kevin Garnett
3348,Kevin Garnett,Chris Mullin,qwen2.5:7b,Kevin Garnett
3349,Kevin Garnett,Chris Webber,qwen2.5:7b,Kevin Garnett
3350,Kevin Garnett,Shawn Kemp,qwen2.5:7b,Kevin Garnett
3351,Kevin Garnett,Rasheed Wallace,qwen2.5:7b,Kevin Garnett
3352,Kevin Garnett,Nikola Jokic,qwen2.5:7b,Nikola Jokic
3353,Kevin Garnett,Luka Doncic,qwen2.5:7b,Luka Doncic
3354,Kevin Garnett,Joel Embiid,qwen2.5:7b,Joel Embiid
3355,Kevin Garnett,Jayson Tatum,qwen2.5:7b,Jayson Tatum
3356,Kevin Garnett,Jimmy Butler,qwen2.5:7b,Kevin Garnett
3357,Kevin Garnett,Kyrie Irving,qwen2.5:7b,Kevin Garnett
3358,Kevin Garnett,Devin Booker,qwen2.5:7b,Devin Booker
3359,Kevin Garnett,Ja Morant,qwen2.5:7b,Ja Morant
3360,Kevin Garnett,Shai Gilgeous-Alexander,qwen2.5:7b,Shai Gilgeous-Alexander
3361,Kevin Garnett,Trae Young,qwen2.5:7b,Kevin Garnett
3362,Kevin Garnett,Donovan Mitchell,qwen2.5:7b,Donovan Mitchell
3363,Kevin Garnett,Anthony Edwards,qwen2.5:7b,Kevin Garnett
3364,Kevin Garnett,DeMar DeRozan,qwen2.5:7b,Kevin Garnett
3365,Kevin Garnett,Klay Thompson,qwen2.5:7b,Kevin Garnett
3366,Kevin Garnett,Draymond Green,qwen2.5:7b,Kevin Garnett
3367,Kevin Garnett,Rudy Gobert,qwen2.5:7b,Kevin Garnett
3368,Kevin Garnett,Bam Adebayo,qwen2.5:7b,Bam Adebayo
3369,Kevin Garnett,Pascal Siakam,qwen2.5:7b,Kevin Garnett
3370,Kevin Garnett,Jrue Holiday,qwen2.5:7b,Kevin Garnett
3371,Kevin Garnett,Jaylen Brown,qwen2.5:7b,Kevin Garnett
3372,Kevin Garnett,Paul George,qwen2.5:7b,Kevin Garnett
3373,Kevin Garnett,Artis Gilmore,qwen2.5:7b,Kevin Garnett
3374,Kevin Garnett,Sidney Moncrief,qwen2.5:7b,Kevin Garnett
3375,Kevin Garnett,Jack Sikma,qwen2.5:7b,Kevin Garnett
3376,Kevin Garnett,World B. Free,qwen2.5:7b,Kevin Garnett
3377,Kevin Garnett,Connie Hawkins,qwen2.5:7b,Kevin Garnett
3378,Kevin Garnett,Spencer Haywood,qwen2.5:7b,Kevin Garnett
3379,Kevin Garnett,Marques Johnson,qwen2.5:7b,Kevin Garnett
3380,Kevin Garnett,Tom Heinsohn,qwen2.5:7b,Kevin Garnett
3381,Kevin Garnett,Gail Goodrich,qwen2.5:7b,Kevin Garnett
3382,Kevin Garnett,Paul Westphal,qwen2.5:7b,Kevin Garnett
3383,Kevin Garnett,Marc Gasol,qwen2.5:7b,Kevin Garnett
3384,Kevin Garnett,Al Horford,qwen2.5:7b,Kevin Garnett
3385,Kevin Garnett,Kyle Lowry,qwen2.5:7b,Kevin Garnett
3386,Kevin Garnett,John Wall,qwen2.5:7b,Kevin Garnett
3387,Kevin Garnett,Gilbert Arenas,qwen2.5:7b,Kevin Garnett
3388,Kevin Garnett,Baron Davis,qwen2.5:7b,Kevin Garnett
3389,Kevin Garnett,Amar'e Stoudemire,qwen2.5:7b,Kevin Garnett
3390,Kevin Garnett,Shawn Marion,qwen2.5:7b,Kevin Garnett
3391,Kevin Garnett,Lamar Odom,qwen2.5:7b,Kevin Garnett
3392,Kevin Garnett,Andre Iguodala,qwen2.5:7b,Kevin Garnett
3393,George Gervin,Hal Greer,qwen2.5:7b,George Gervin
3394,George Gervin,James Harden,qwen2.5:7b,George Gervin
3395,George Gervin,John Havlicek,qwen2.5:7b,John Havlicek
3396,George Gervin,Elvin Hayes,qwen2.5:7b,George Gervin
3397,George Gervin,Allen Iverson,qwen2.5:7b,Allen Iverson
3398,George Gervin,LeBron James,qwen2.5:7b,LeBron James
3399,George Gervin,Magic Johnson,qwen2.5:7b,Magic Johnson
3400,George Gervin,Sam Jones,qwen2.5:7b,George Gervin
3401,George Gervin,Michael Jordan,qwen2.5:7b,Michael Jordan
3402,George Gervin,Jason Kidd,qwen2.5:7b,Jason Kidd
3403,George Gervin,Kawhi Leonard,qwen2.5:7b,Kawhi Leonard
3404,George Gervin,Damian Lillard,qwen2.5:7b,Damian Lillard
3405,George Gervin,Jerry Lucas,qwen2.5:7b,George Gervin
3406,George Gervin,Karl Malone,qwen2.5:7b,Karl Malone
3407,George Gervin,Moses Malone,qwen2.5:7b,Moses Malone
3408,George Gervin,Pete Maravich,qwen2.5:7b,George Gervin
3409,George Gervin,Bob McAdoo,qwen2.5:7b,George Gervin
3410,George Gervin,Kevin McHale,qwen2.5:7b,George Gervin
3411,George Gervin,George Mikan,qwen2.5:7b,George Mikan
3412,George Gervin,Reggie Miller,qwen2.5:7b,Reggie Miller
3413,George Gervin,Earl Monroe,qwen2.5:7b,George Gervin
3414,George Gervin,Steve Nash,qwen2.5:7b,Steve Nash
3415,George Gervin,Dirk Nowitzki,qwen2.5:7b,Dirk Nowitzki
3416,George Gervin,Hakeem Olajuwon,qwen2.5:7b,Hakeem Olajuwon
3417,George Gervin,Shaquille O'Neal,qwen2.5:7b,Shaquille O'Neal
3418,George Gervin,Robert Parish,qwen2.5:7b,George Gervin
3419,George Gervin,Chris Paul,qwen2.5:7b,Chris Paul
3420,George Gervin,Gary Payton,qwen2.5:7b,Gary Payton
3421,George Gervin,Bob Pettit,qwen2.5:7b,Bob Pettit
3422,George Gervin,Paul Pierce,qwen2.5:7b,Paul Pierce
3423,George Gervin,Scottie Pippen,qwen2.5:7b,Scottie Pippen
3424,George Gervin,Willis Reed,qwen2.5:7b,Willis Reed
3425,George Gervin,Oscar Robertson,qwen2.5:7b,Oscar Robertson
3426,George Gervin,David Robinson,qwen2.5:7b,George Gervin
3427,George Gervin,Dennis Rodman,qwen2.5:7b,George Gervin
3428,George Gervin,Bill Russell,qwen2.5:7b,Bill Russell
3429,George Gervin,Dolph Schayes,qwen2.5:7b,George Gervin
3430,George Gervin,Bill Sharman,qwen2.5:7b,George Gervin
3431,George Gervin,John Stockton,qwen2.5:7b,John Stockton
3432,George Gervin,Isiah Thomas,qwen2.5:7b,Isiah Thomas
3433,George Gervin,Nate Thurmond,qwen2.5:7b,George Gervin
3434,George Gervin,Wes Unseld,qwen2.5:7b,George Gervin
3435,George Gervin,Dwyane Wade,qwen2.5:7b,Dwyane Wade
3436,George Gervin,Bill Walton,qwen2.5:7b,George Gervin
3437,George Gervin,Jerry West,qwen2.5:7b,Jerry West
3438,George Gervin,Russell Westbrook,qwen2.5:7b,Russell Westbrook
3439,George Gervin,Lenny Wilkens,qwen2.5:7b,George Gervin
3440,George Gervin,Dominique Wilkins,qwen2.5:7b,Dominique Wilkins
3441,George Gervin,James Worthy,qwen2.5:7b,James Worthy
3442,George Gervin,Chris Bosh,qwen2.5:7b,George Gervin
3443,George Gervin,Dwight Howard,qwen2.5:7b,Dwight Howard
3444,George Gervin,Yao Ming,qwen2.5:7b,George Gervin
3445,George Gervin,Tracy McGrady,qwen2.5:7b,Tracy McGrady
3446,George Gervin,Vince Carter,qwen2.5:7b,Vince Carter
3447,George Gervin,Alonzo Mourning,qwen2.5:7b,George Gervin
3448,George Gervin,Dikembe Mutombo,qwen2.5:7b,George Gervin
3449,George Gervin,Grant Hill,qwen2.5:7b,George Gervin
3450,George Gervin,LaMarcus Aldridge,qwen2.5:7b,George Gervin
3451,George Gervin,Alex English,qwen2.5:7b,George Gervin
3452,George Gervin,Adrian Dantley,qwen2.5:7b,George Gervin
3453,George Gervin,Bob Lanier,qwen2.5:7b,George Gervin
3454,George Gervin,Bernard King,qwen2.5:7b,George Gervin
3455,George Gervin,Tony Parker,qwen2.5:7b,Tony Parker
3456,George Gervin,Manu Ginobili,qwen2.5:7b,Manu Ginobili
3457,George Gervin,Pau Gasol,qwen2.5:7b,George Gervin
3458,George Gervin,Ben Wallace,qwen2.5:7b,Ben Wallace
3459,George Gervin,Chauncey Billups,qwen2.5:7b,Chauncey Billups
3460,George Gervin,Dennis Johnson,qwen2.5:7b,Dennis Johnson
3461,George Gervin,Joe Dumars,qwen2.5:7b,George Gervin
3462,George Gervin,Penny Hardaway,qwen2.5:7b,Penny Hardaway
3463,George Gervin,Tim Hardaway,qwen2.5:7b,Tim Hardaway
3464,George Gervin,Mitch Richmond,qwen2.5:7b,George Gervin
3465,George Gervin,Chris Mullin,qwen2.5:7b,George Gervin
3466,George Gervin,Chris Webber,qwen2.5:7b,George Gervin
3467,George Gervin,Shawn Kemp,qwen2.5:7b,Shawn Kemp
3468,George Gervin,Rasheed Wallace,qwen2.5:7b,George Gervin
3469,George Gervin,Nikola Jokic,qwen2.5:7b,Nikola Jokic
3470,George Gervin,Luka Doncic,qwen2.5:7b,Luka Doncic
3471,George Gervin,Joel Embiid,qwen2.5:7b,Joel Embiid
3472,George Gervin,Jayson Tatum,qwen2.5:7b,Jayson Tatum
3473,George Gervin,Jimmy Butler,qwen2.5:7b,George Gervin
3474,George Gervin,Kyrie Irving,qwen2.5:7b,George Gervin
3475,George Gervin,Devin Booker,qwen2.5:7b,Devin Booker
3476,George Gervin,Ja Morant,qwen2.5:7b,Ja Morant
3477,George Gervin,Shai Gilgeous-Alexander,qwen2.5:7b,Shai Gilgeous-Alexander
3478,George Gervin,Trae Young,qwen2.5:7b,Trae Young
3479,George Gervin,Donovan Mitchell,qwen2.5:7b,Donovan Mitchell
3480,George Gervin,Anthony Edwards,qwen2.5:7b,George Gervin
3481,George Gervin,DeMar DeRozan,qwen2.5:7b,George Gervin
3482,George Gervin,Klay Thompson,qwen2.5:7b,George Gervin
3483,George Gervin,Draymond Green,qwen2.5:7b,George Gervin
3484,George Gervin,Rudy Gobert,qwen2.5:7b,George Gervin
3485,George Gervin,Bam Adebayo,qwen2.5:7b,Bam Adebayo
3486,George Gervin,Pascal Siakam,qwen2.5:7b,Pascal Siakam
3487,George Gervin,Jrue Holiday,qwen2.5:7b,George Gervin
3488,George Gervin,Jaylen Brown,qwen2.5:7b,George Gervin
3489,George Gervin,Paul George,qwen2.5:7b,Paul George
3490,George Gervin,Artis Gilmore,qwen2.5:7b,George Gervin
3491,George Gervin,Sidney Moncrief,qwen2.5:7b,George Gervin
3492,George Gervin,Jack Sikma,qwen2.5:7b,George Gervin
3493,George Gervin,World B. Free,qwen2.5:7b,George Gervin
3494,George Gervin,Connie Hawkins,qwen2.5:7b,George Gervin
3495,George Gervin,Spencer Haywood,qwen2.5:7b,Spencer Haywood
3496,George Gervin,Marques Johnson,qwen2.5:7b,George Gervin
3497,George Gervin,Tom Heinsohn,qwen2.5:7b,George Gervin
3498,George Gervin,Gail Goodrich,qwen2.5:7b,George Gervin
3499,George Gervin,Paul Westphal,qwen2.5:7b,George Gervin
3500,George Gervin,Marc Gasol,qwen2.5:7b,George Gervin
3501,George Gervin,Al Horford,qwen2.5:7b,George Gervin
3502,George Gervin,Kyle Lowry,qwen2.5:7b,George Gervin
3503,George Gervin,John Wall,qwen2.5:7b,George Gervin
3504,George Gervin,Gilbert Arenas,qwen2.5:7b,George Gervin
3505,George Gervin,Baron Davis,qwen2.5:7b,George Gervin
3506,George Gervin,Amar'e Stoudemire,qwen2.5:7b,George Gervin
3507,George Gervin,Shawn Marion,qwen2.5:7b,George Gervin
3508,George Gervin,Lamar Odom,qwen2.5:7b,George Gervin
3509,George Gervin,Andre Iguodala,qwen2.5:7b,George Gervin
3510,Hal Greer,James Harden,qwen2.5:7b,Hal Greer
3511,Hal Greer,John Havlicek,qwen2.5:7b,John Havlicek
3512,Hal Greer,Elvin Hayes,qwen2.5:7b,Hal Greer
3513,Hal Greer,Allen Iverson,qwen2.5:7b,Allen Iverson
3514,Hal Greer,LeBron James,qwen2.5:7b,LeBron James
3515,Hal Greer,Magic Johnson,qwen2.5:7b,Magic Johnson
3516,Hal Greer,Sam Jones,qwen2.5:7b,Sam Jones
3517,Hal Greer,Michael Jordan,qwen2.5:7b,Michael Jordan
3518,Hal Greer,Jason Kidd,qwen2.5:7b,Jason Kidd
3519,Hal Greer,Kawhi Leonard,qwen2.5:7b,Kawhi Leonard
3520,Hal Greer,Damian Lillard,qwen2.5:7b,Damian Lillard
3521,Hal Greer,Jerry Lucas,qwen2.5:7b,Hal Greer
3522,Hal Greer,Karl Malone,qwen2.5:7b,Karl Malone
3523,Hal Greer,Moses Malone,qwen2.5:7b,Moses Malone
3524,Hal Greer,Pete Maravich,qwen2.5:7b,Pete Maravich
3525,Hal Greer,Bob McAdoo,qwen2.5:7b,Hal Greer
3526,Hal Greer,Kevin McHale,qwen2.5:7b,Kevin McHale
3527,Hal Greer,George Mikan,qwen2.5:7b,Hal Greer
3528,Hal Greer,Reggie Miller,qwen2.5:7b,Reggie Miller
3529,Hal Greer,Earl Monroe,qwen2.5:7b,Earl Monroe
3530,Hal Greer,Steve Nash,qwen2.5:7b,Steve Nash
3531,Hal Greer,Dirk Nowitzki,qwen2.5:7b,Dirk Nowitzki
3532,Hal Greer,Hakeem Olajuwon,qwen2.5:7b,Hakeem Olajuwon
3533,Hal Greer,Shaquille O'Neal,qwen2.5:7b,Shaquille O'Neal
3534,Hal Greer,Robert Parish,qwen2.5:7b,Robert Parish
3535,Hal Greer,Chris Paul,qwen2.5:7b,Chris Paul
3536,Hal Greer,Gary Payton,qwen2.5:7b,Gary Payton
3537,Hal Greer,Bob Pettit,qwen2.5:7b,Bob Pettit
3538,Hal Greer,Paul Pierce,qwen2.5:7b,Paul Pierce
3539,Hal Greer,Scottie Pippen,qwen2.5:7b,Scottie Pippen
3540,Hal Greer,Willis Reed,qwen2.5:7b,Willis Reed
3541,Hal Greer,Oscar Robertson,qwen2.5:7b,Oscar Robertson
3542,Hal Greer,David Robinson,qwen2.5:7b,David Robinson
3543,Hal Greer,Dennis Rodman,qwen2.5:7b,Dennis Rodman
3544,Hal Greer,Bill Russell,qwen2.5:7b,Bill Russell
3545,Hal Greer,Dolph Schayes,qwen2.5:7b,Hal Greer
3546,Hal Greer,Bill Sharman,qwen2.5:7b,Hal Greer
3547,Hal Greer,John Stockton,qwen2.5:7b,John Stockton
3548,Hal Greer,Isiah Thomas,qwen2.5:7b,Isiah Thomas
3549,Hal Greer,Nate Thurmond,qwen2.5:7b,Hal Greer
3550,Hal Greer,Wes Unseld,qwen2.5:7b,Wes Unseld
3551,Hal Greer,Dwyane Wade,qwen2.5:7b,Dwyane Wade
3552,Hal Greer,Bill Walton,qwen2.5:7b,Bill Walton
3553,Hal Greer,Jerry West,qwen2.5:7b,Jerry West
3554,Hal Greer,Russell Westbrook,qwen2.5:7b,Russell Westbrook
3555,Hal Greer,Lenny Wilkens,qwen2.5:7b,Hal Greer
3556,Hal Greer,Dominique Wilkins,qwen2.5:7b,Hal Greer
3557,Hal Greer,James Worthy,qwen2.5:7b,James Worthy
3558,Hal Greer,Chris Bosh,qwen2.5:7b,Hal Greer
3559,Hal Greer,Dwight Howard,qwen2.5:7b,Dwight Howard
3560,Hal Greer,Yao Ming,qwen2.5:7b,Hal Greer
3561,Hal Greer,Tracy McGrady,qwen2.5:7b,Tracy McGrady
3562,Hal Greer,Vince Carter,qwen2.5:7b,Hal Greer
3563,Hal Greer,Alonzo Mourning,qwen2.5:7b,Alonzo Mourning
3564,Hal Greer,Dikembe Mutombo,qwen2.5:7b,Hal Greer
3565,Hal Greer,Grant Hill,qwen2.5:7b,Hal Greer
3566,Hal Greer,LaMarcus Aldridge,qwen2.5:7b,Hal Greer
3567,Hal Greer,Alex English,qwen2.5:7b,Hal Greer
3568,Hal Greer,Adrian Dantley,qwen2.5:7b,Hal Greer
3569,Hal Greer,Bob Lanier,qwen2.5:7b,Bob Lanier
3570,Hal Greer,Bernard King,qwen2.5:7b,Hal Greer
3571,Hal Greer,Tony Parker,qwen2.5:7b,Tony Parker
3572,Hal Greer,Manu Ginobili,qwen2.5:7b,Manu Ginobili
3573,Hal Greer,Pau Gasol,qwen2.5:7b,Hal Greer
3574,Hal Greer,Ben Wallace,qwen2.5:7b,Ben Wallace
3575,Hal Greer,Chauncey Billups,qwen2.5:7b,Chauncey Billups
3576,Hal Greer,Dennis Johnson,qwen2.5:7b,Dennis Johnson
3577,Hal Greer,Joe Dumars,qwen2.5:7b,Hal Greer
3578,Hal Greer,Penny Hardaway,qwen2.5:7b,Hal Greer
3579,Hal Greer,Tim Hardaway,qwen2.5:7b,Tim Hardaway
3580,Hal Greer,Mitch Richmond,qwen2.5:7b,Hal Greer
3581,Hal Greer,Chris Mullin,qwen2.5:7b,Chris Mullin
3582,Hal Greer,Chris Webber,qwen2.5:7b,Hal Greer
3583,Hal Greer,Shawn Kemp,qwen2.5:7b,Shawn Kemp
3584,Hal Greer,Rasheed Wallace,qwen2.5:7b,Hal Greer
3585,Hal Greer,Nikola Jokic,qwen2.5:7b,Nikola Jokic
3586,Hal Greer,Luka Doncic,qwen2.5:7b,Luka Doncic
3587,Hal Greer,Joel Embiid,qwen2.5:7b,Joel Embiid
3588,Hal Greer,Jayson Tatum,qwen2.5:7b,Jayson Tatum
3589,Hal Greer,Jimmy Butler,qwen2.5:7b,Hal Greer
3590,Hal Greer,Kyrie Irving,qwen2.5:7b,Hal Greer
3591,Hal Greer,Devin Booker,qwen2.5:7b,Devin Booker
3592,Hal Greer,Ja Morant,qwen2.5:7b,Hal Greer
3593,Hal Greer,Shai Gilgeous-Alexander,qwen2.5:7b,Shai Gilgeous-Alexander
3594,Hal Greer,Trae Young,qwen2.5:7b,Trae Young
3595,Hal Greer,Donovan Mitchell,qwen2.5:7b,Donovan Mitchell
3596,Hal Greer,Anthony Edwards,qwen2.5:7b,Hal Greer
3597,Hal Greer,DeMar DeRozan,qwen2.5:7b,Hal Greer
3598,Hal Greer,Klay Thompson,qwen2.5:7b,Hal Greer
3599,Hal Greer,Draymond Green,qwen2.5:7b,Hal Greer
3600,Hal Greer,Rudy Gobert,qwen2.5:7b,Hal Greer
3601,Hal Greer,Bam Adebayo,qwen2.5:7b,Bam Adebayo
3602,Hal Greer,Pascal Siakam,qwen2.5:7b,Pascal Siakam
3603,Hal Greer,Jrue Holiday,qwen2.5:7b,Hal Greer
3604,Hal Greer,Jaylen Brown,qwen2.5:7b,Hal Greer
3605,Hal Greer,Paul George,qwen2.5:7b,Paul George
3606,Hal Greer,Artis Gilmore,qwen2.5:7b,Hal Greer
3607,Hal Greer,Sidney Moncrief,qwen2.5:7b,Hal Greer
3608,Hal Greer,Jack Sikma,qwen2.5:7b,Hal Greer
3609,Hal Greer,World B. Free,qwen2.5:7b,Hal Greer
3610,Hal Greer,Connie Hawkins,qwen2.5:7b,Hal Greer
3611,Hal Greer,Spencer Haywood,qwen2.5:7b,Hal Greer
3612,Hal Greer,Marques Johnson,qwen2.5:7b,Hal Greer
3613,Hal Greer,Tom Heinsohn,qwen2.5:7b,Tom Heinsohn
3614,Hal Greer,Gail Goodrich,qwen2.5:7b,Hal Greer
3615,Hal Greer,Paul Westphal,qwen2.5:7b,Hal Greer
3616,Hal Greer,Marc Gasol,qwen2.5:7b,Hal Greer
3617,Hal Greer,Al Horford,qwen2.5:7b,Hal Greer
3618,Hal Greer,Kyle Lowry,qwen2.5:7b,Hal Greer
3619,Hal Greer,John Wall,qwen2.5:7b,Hal Greer
3620,Hal Greer,Gilbert Arenas,qwen2.5:7b,Hal Greer
3621,Hal Greer,Baron Davis,qwen2.5:7b,Hal Greer
3622,Hal Greer,Amar'e Stoudemire,qwen2.5:7b,Hal Greer
3623,Hal Greer,Shawn Marion,qwen2.5:7b,Hal Greer
3624,Hal Greer,Lamar Odom,qwen2.5:7b,Hal Greer
3625,Hal Greer,Andre Iguodala,qwen2.5:7b,Hal Greer
3626,James Harden,John Havlicek,qwen2.5:7b,James Harden
3627,James Harden,Elvin Hayes,qwen2.5:7b,James Harden
3628,James Harden,Allen Iverson,qwen2.5:7b,James Harden
3629,James Harden,LeBron James,qwen2.5:7b,LeBron James
3630,James Harden,Magic Johnson,qwen2.5:7b,Magic Johnson
3631,James Harden,Sam Jones,qwen2.5:7b,James Harden
3632,James Harden,Michael Jordan,qwen2.5:7b,Michael Jordan
3633,James Harden,Jason Kidd,qwen2.5:7b,James Harden
3634,James Harden,Kawhi Leonard,qwen2.5:7b,Kawhi Leonard
3635,James Harden,Damian Lillard,qwen2.5:7b,James Harden
3636,James Harden,Jerry Lucas,qwen2.5:7b,James Harden
3637,James Harden,Karl Malone,qwen2.5:7b,Karl Malone
3638,James Harden,Moses Malone,qwen2.5:7b,Moses Malone
3639,James Harden,Pete Maravich,qwen2.5:7b,James Harden
3640,James Harden,Bob McAdoo,qwen2.5:7b,James Harden
3641,James Harden,Kevin McHale,qwen2.5:7b,James Harden
3642,James Harden,George Mikan,qwen2.5:7b,James Harden
3643,James Harden,Reggie Miller,qwen2.5:7b,James Harden
3644,James Harden,Earl Monroe,qwen2.5:7b,James Harden
3645,James Harden,Steve Nash,qwen2.5:7b,Steve Nash
3646,James Harden,Dirk Nowitzki,qwen2.5:7b,Dirk Nowitzki
3647,James Harden,Hakeem Olajuwon,qwen2.5:7b,Hakeem Olajuwon
3648,James Harden,Shaquille O'Neal,qwen2.5:7b,Shaquille O'Neal
3649,James Harden,Robert Parish,qwen2.5:7b,James Harden
3650,James Harden,Chris Paul,qwen2.5:7b,James Harden
3651,James Harden,Gary Payton,qwen2.5:7b,Gary Payton
3652,James Harden,Bob Pettit,qwen2.5:7b,Bob Pettit
3653,James Harden,Paul Pierce,qwen2.5:7b,Paul Pierce
3654,James Harden,Scottie Pippen,qwen2.5:7b,Scottie Pippen
3655,James Harden,Willis Reed,qwen2.5:7b,James Harden
3656,James Harden,Oscar Robertson,qwen2.5:7b,Oscar Robertson
3657,James Harden,David Robinson,qwen2.5:7b,James Harden
3658,James Harden,Dennis Rodman,qwen2.5:7b,James Harden
3659,James Harden,Bill Russell,qwen2.5:7b,Bill Russell
3660,James Harden,Dolph Schayes,qwen2.5:7b,James Harden
3661,James Harden,Bill Sharman,qwen2.5:7b,Bill Sharman
3662,James Harden,John Stockton,qwen2.5:7b,James Harden
3663,James Harden,Isiah Thomas,qwen2.5:7b,James Harden
3664,James Harden,Nate Thurmond,qwen2.5:7b,James Harden
3665,James Harden,Wes Unseld,qwen2.5:7b,James Harden
3666,James Harden,Dwyane Wade,qwen2.5:7b,Dwyane Wade
3667,James Harden,Bill Walton,qwen2.5:7b,James Harden
3668,James Harden,Jerry West,qwen2.5:7b,Jerry West
3669,James Harden,Russell Westbrook,qwen2.5:7b,James Harden
3670,James Harden,Lenny Wilkens,qwen2.5:7b,James Harden
3671,James Harden,Dominique Wilkins,qwen2.5:7b,James Harden
3672,James Harden,James Worthy,qwen2.5:7b,James Worthy
3673,James Harden,Chris Bosh,qwen2.5:7b,James Harden
3674,James Harden,Dwight Howard,qwen2.5:7b,James Harden
3675,James Harden,Yao Ming,qwen2.5:7b,James Harden
